Country,Red Colors (Hex:Percent)
"Afghanistan","#BF0000:24.99;#D2534D:3.57"
"Albania","#E41E20:85.78;#6F0F10:1.75;#AF1719:0.74"
"Algeria","#D21034:5.49"
"Andorra","#D0103A:31.49;#D9422D:2.22"
"Angola","#CE1126:47.95"
"Antigua and Barbuda","#CE1126:49.37"
"Argentina",""
"Armenia","#D90012:33"
"Australia","#FF0101:8.79"
"Austria","#ED2939:66"
"Azerbaijan","#ED2939:30.06"
"the Bahamas",""
"Bahrain","#CE1126:67.28"
"Bangladesh","#F42A41:20.63"
"Barbados",""
"Belarus","#C8313E:61.88"
"Belgium","#ED2939:33.33"
"Belize","#CE1126:14.07"
"Benin","#E8112D:30"
"Bhutan","#FF4E12:39.98"
"Bolivia","#D52B1E:34.16"
"Bosnia and Herzegovina",""
"Botswana",""
"Brazil",""
"Brunei","#CF1226:4.35"
"Bulgaria","#D62612:33"
"Burkina Faso","#EF2B2D:48.89"
"Burundi","#CE1126:30.27"
"Cambodia","#E00025:39.82"
"Cameroon","#CE1126:31.91"
"Canada","#FF0000:63.02"
"Cape Verde","#CF2027:7"
"Central African Republic","#D21034:16"
"Chad","#C60C30:33.33"
"Chile","#D52B1E:50"
"China","#DE2910:97.09"
"Colombia","#CE1126:25"
"Comoros","#CE1126:15.59"
"Democratic Republic of the Congo","#CE1021:19.52"
"Congo","#DC241F:33"
"Costa Rica","#CE1126:32"
"Croatia","#FF0000:32.58"
"Cuba","#CF142B:19.92"
"Cyprus",""
"Czech Republic","#D7141A:37.33"
"Denmark","#C60C30:76.Dialogue86"
"Djibouti","#D7141A:1.24"
"Dominica","#D31C30:7.49"
"Dominican Republic","#CE1126:34.8"
"Timor-Leste","#DC241F:75"
"Ecuador","#ED1C24:25.45"
"Egypt","#CE1126:33"
"El Salvador",""
"Equatorial Guinea","#E32118:30.22"
"Eritrea","#EA0437:41.72"
"Estonia",""
"Ethiopia","#DA121A:29.59"
"Fiji","#CF1129:11.92"
"Finland",""
"France","#ED2939:33.33"
"Gabon",""
"the Gambia","#CE1126:33"
"Georgia","#FF0000:34.88"
"Germany","#DD0000:32"
"Ghana","#CE1126:33"
"Greece",""
"Grenada","#CE1126:39.96"
"Guatemala",""
"Guinea","#CE1126:33.33"
"Guinea-Bissau","#CE1126:31.42"
"Guyana","#CE1126:19.43"
"Haiti","#D21034:47.53"
"Honduras",""
"Hungary","#CD2A3E:33"
"Iceland",""
"India","#FF9933:33"
"Indonesia","#CE1126:50"
"Iran","#DA0000:33"
"Iraq","#CE1126:33"
"Ireland",""
"Israel",""
"Italy","#CE1126:33.33"
"Ivory Coast",""
"Jamaica",""
"Japan","#BC002D:14.29"
"Jordan","#CE1126:33"
"Kazakhstan",""
"Kenya","#B00D00:28.99"
"Kiribati","#CE1126:45.12"
"Kuwait","#CE1126:33"
"Kyrgyzstan","#FF0000:86.46"
"Laos","#CE1126:33.33"
"Latvia","#9D2235:66"
"Lebanon","#FF0000:25"
"Lesotho",""
"Liberia","#CC0000:45.83"
"Libya","#CE1126:33"
"Liechtenstein","#CE1126:50"
"Lithuania",""
"Luxembourg","#EA141D:33.33"
"Madagascar","#FC3D32:33.33"
"Malawi","#CE1126:33"
"Malaysia","#CC0000:35.71"
"Maldives","#D21034:88.89"
"Mali",""
"Malta","#CF142B:66.67"
"Marshall Islands",""
"Mauritania",""
"Mauritius","#EA3423:25"
"Mexico",""
"Micronesia",""
"Moldova","#CC092F:33.33"
"Monaco","#CE1126:50"
"Mongolia","#DA2032:33.33"
"Montenegro","#C40308:77.64"
"Morocco","#C1272D:92.31"
"Mozambique","#D21034:29.17"
"Myanmar","#EA2839:33"
"Namibia","#D21034:17.65"
"Nauru",""
"Nepal","#DD0033:92.31"
"Netherlands","#AE1C28:33.33"
"New Zealand","#CC142B:12.5"
"Nicaragua",""
"Niger",""
"Nigeria",""
"North Korea","#ED1C24:42.86"
"North Macedonia","#D20000:45.45"
"Norway","#BA122B:68.75"
"Oman","#CE1126:33"
"Pakistan",""
"Palau",""
"Palestine","#CE1126:16.46"
"Panama","#D21034:26.06"
"Papua New Guinea","#CE1126:43.76"
"Paraguay","#D52B1E:33"
"Peru","#D91023:66.67"
"Philippines","#CE1126:39.07"
"Poland","#DC143C:50"
"Portugal","#FF0000:55.75"
"Qatar",""
"Romania","#CE1126:33.33"
"Russia","#D52B1E:33"
"Rwanda",""
"Saint Kitts and Nevis","#CE1126:27.87"
"Saint Lucia",""
"Saint Vincent and the Grenadines",""
"Samoa","#CE1126:75"
"San Marino",""
"São Tomé and Príncipe","#D21034:12.25"
"Saudi Arabia",""
"Senegal","#E31B23:33.33"
"Serbia","#C6363C:32.76"
"Seychelles","#D62828:32.68"
"Sierra Leone",""
"Singapore","#ED2939:46.69"
"Slovakia","#EE1C25:38.12"
"Slovenia","#ED1C24:33.19"
"Solomon Islands",""
"Somalia",""
"South Africa","#DE3831:20.85"
"South Sudan","#DA121A:18.88"
"Spain","#C60B1E:50.01"
"Sri Lanka","#8D2029:32.72"
"Sudan","#D21034:29.33"
"Suriname","#B40A2D:36.57"
"Swaziland","#B10C0C:32.4"
"Sweden",""
"Switzerland","#FF0000:78.48"
"Syria","#CE1126:33"
"Tajikistan","#CC0000:28"
"Tanzania",""
"Thailand","#ED1C24:32"
"Togo","#D21034:19.6"
"Tonga","#C10000:82.66"
"Trinidad and Tobago","#CE1126:68.95"
"Tunisia","#E70013:89.93"
"Turkey","#E30A17:93.37"
"Turkmenistan",""
"Tuvalu","#CF142B:8.82"
"Uganda","#D90000:29.43"
"Ukraine",""
"United Arab Emirates","#FF0000:25"
"United Kingdom","#CF142B:36.09"
"United States","#B22234:37.2"
"Uruguay",""
"Uzbekistan","#CE1126:4"
"Vanuatu","#D21034:31.14"
"Vatican City",""
"Venezuela","#CF142B:33"
"Vietnam","#DA251D:92.66"
"Yemen","#CE1126:33"
"Zambia","#DE2010:7.25"
"Zimbabwe","#DE2010:22.07"
"Abkhazia","#C8312A:14.23"
"Cook Islands","#CF142B:8.82"
"Kosovo",""
"Nagorno-Karabakh Republic","#D90012:27.82"
"Niue","#CF142B:7.03"
"Northern Cyprus","#E30A17:25.28"
"Sahrawi Arab Democratic Republic","#C4111B:17.33"
"Somaliland",""
"South Ossetia","#FF0000:32"
"Taiwan","#FE0000:75"
"Transnistria","#DE0000:73.13"
